Program Year,State FSA Code,County FSA Code,FSA State Name,FSA County Name,Pasture Type,Grazing Period Start Date,Grazing Period End Date
2008,06,099,California,Stanislaus,Native Pasture,2008-01-01,2008-12-31
2008,06,101,California,Sutter,Improved Pasture,2008-01-01,2008-12-31
2008,06,101,California,Sutter,Native Pasture,2008-01-01,2008-12-31
2008,06,103,California,Tehama,Improved Pasture,2008-01-01,2008-12-31
2008,06,103,California,Tehama,Native Pasture,2008-01-01,2008-12-31
2008,06,105,California,Trinity,Improved Pasture,2008-01-01,2008-12-31
2008,06,105,California,Trinity,Native Pasture,2008-01-01,2008-12-31
2008,06,107,California,Tulare,Improved Pasture,2008-01-01,2008-12-31
2008,06,107,California,Tulare,Native Pasture,2008-01-01,2008-12-31
2008,06,109,California,Tuolumne,Improved Pasture,2008-01-01,2008-12-31
2008,06,109,California,Tuolumne,Native Pasture,2008-01-01,2008-12-31
2008,06,111,California,Ventura,Improved Pasture,2008-01-01,2008-12-31
2008,06,111,California,Ventura,Native Pasture,2008-01-01,2008-12-31
2008,06,113,California,Yolo,Improved Pasture,2008-01-01,2008-12-31
2008,06,113,California,Yolo,Native Pasture,2008-01-01,2008-12-31
2008,06,115,California,Yuba,Improved Pasture,2008-01-01,2008-12-31
2008,06,115,California,Yuba,Native Pasture,2008-01-01,2008-12-31
2008,08,001,Colorado,Adams,Forage Sorghum,2008-07-15,2008-10-15
2008,08,001,Colorado,Adams,Improved Pasture,2008-05-01,2008-10-31
2008,08,001,Colorado,Adams,Native Pasture,2008-05-01,2008-10-31
2008,08,001,Colorado,Adams,Small Grains,2007-11-01,2008-03-15
2008,08,003,Colorado,Alamosa,Forage Sorghum,2008-07-15,2008-10-15
2008,08,003,Colorado,Alamosa,Improved Pasture,2008-05-01,2008-10-31
2008,08,003,Colorado,Alamosa,Native Pasture,2008-05-01,2008-10-31
2008,08,005,Colorado,Arapahoe,Forage Sorghum,2008-07-15,2008-10-15
2008,08,005,Colorado,Arapahoe,Improved Pasture,2008-05-01,2008-10-31
2008,08,005,Colorado,Arapahoe,Native Pasture,2008-05-01,2008-10-31
2008,08,005,Colorado,Arapahoe,Small Grains,2007-11-01,2008-03-15
2008,08,007,Colorado,Archuleta,Forage Sorghum,2008-07-15,2008-10-15
2008,08,007,Colorado,Archuleta,Improved Pasture,2008-05-01,2008-10-31
2008,08,007,Colorado,Archuleta,Native Pasture,2008-05-01,2008-10-31
2008,08,009,Colorado,Baca,Forage Sorghum,2008-07-15,2008-10-15
2008,08,009,Colorado,Baca,Improved Pasture,2008-05-01,2008-10-31
2008,08,009,Colorado,Baca,Native Pasture,2008-05-01,2008-10-31
2008,08,009,Colorado,Baca,Small Grains,2007-11-01,2008-03-15
2008,08,011,Colorado,Bent,Forage Sorghum,2008-07-15,2008-10-15
2008,08,011,Colorado,Bent,Improved Pasture,2008-05-01,2008-10-31
2008,08,011,Colorado,Bent,Native Pasture,2008-05-01,2008-10-31
2008,08,011,Colorado,Bent,Small Grains,2007-11-01,2008-03-15
2008,08,013,Colorado,Boulder,Forage Sorghum,2008-07-15,2008-10-15
2008,08,013,Colorado,Boulder,Improved Pasture,2008-05-01,2008-10-31
2008,08,013,Colorado,Boulder,Native Pasture,2008-05-01,2008-10-31
2008,08,014,Colorado,Broomfield,Forage Sorghum,2008-07-15,2008-10-15
2008,08,014,Colorado,Broomfield,Improved Pasture,2008-05-01,2008-10-31
2008,08,014,Colorado,Broomfield,Native Pasture,2008-05-01,2008-10-31
2008,08,015,Colorado,Chaffee,Forage Sorghum,2008-07-15,2008-10-15
2008,08,015,Colorado,Chaffee,Improved Pasture,2008-05-01,2008-10-31
2008,08,015,Colorado,Chaffee,Native Pasture,2008-05-01,2008-10-31
2008,08,015,Colorado,Chaffee,Small Grains,2007-11-01,2008-03-15
2008,08,017,Colorado,Cheyenne,Forage Sorghum,2008-07-15,2008-10-15
2008,08,017,Colorado,Cheyenne,Improved Pasture,2008-05-01,2008-10-31
2008,08,017,Colorado,Cheyenne,Native Pasture,2008-05-01,2008-10-31
2008,08,017,Colorado,Cheyenne,Small Grains,2007-11-01,2008-03-15
2008,08,021,Colorado,Conejos,Forage Sorghum,2008-07-15,2008-10-15
2008,08,021,Colorado,Conejos,Improved Pasture,2008-05-01,2008-10-31
2008,08,021,Colorado,Conejos,Native Pasture,2008-05-01,2008-10-31
2008,08,023,Colorado,Costilla,Forage Sorghum,2008-07-15,2008-10-15
2008,08,023,Colorado,Costilla,Improved Pasture,2008-05-01,2008-10-31
2008,08,023,Colorado,Costilla,Native Pasture,2008-05-01,2008-10-31
2008,08,025,Colorado,Crowley,Forage Sorghum,2008-07-15,2008-10-15
2008,08,025,Colorado,Crowley,Improved Pasture,2008-05-01,2008-10-31
2008,08,025,Colorado,Crowley,Native Pasture,2008-05-01,2008-10-31
2008,08,025,Colorado,Crowley,Small Grains,2007-11-01,2008-03-15
2008,08,027,Colorado,Custer,Forage Sorghum,2008-07-15,2008-10-15
2008,08,027,Colorado,Custer,Improved Pasture,2008-05-01,2008-10-31
2008,08,027,Colorado,Custer,Native Pasture,2008-05-01,2008-10-31
2008,08,027,Colorado,Custer,Small Grains,2007-11-01,2008-03-15
2008,08,029,Colorado,Delta,Forage Sorghum,2008-07-15,2008-10-15
2008,08,029,Colorado,Delta,Improved Pasture,2008-05-01,2008-10-31
2008,08,029,Colorado,Delta,Native Pasture,2008-05-01,2008-10-31
2008,08,031,Colorado,Denver,Forage Sorghum,2008-07-15,2008-10-15
2008,08,031,Colorado,Denver,Improved Pasture,2008-05-01,2008-10-31
2008,08,031,Colorado,Denver,Native Pasture,2008-05-01,2008-10-31
2008,08,033,Colorado,Dolores,Forage Sorghum,2008-07-15,2008-10-15
2008,08,033,Colorado,Dolores,Improved Pasture,2008-05-01,2008-10-31
2008,08,033,Colorado,Dolores,Native Pasture,2008-05-01,2008-10-31
2008,08,035,Colorado,Douglas,Forage Sorghum,2008-07-15,2008-10-15
2008,08,035,Colorado,Douglas,Improved Pasture,2008-05-01,2008-10-31
2008,08,035,Colorado,Douglas,Native Pasture,2008-05-01,2008-10-31
2008,08,035,Colorado,Douglas,Small Grains,2007-11-01,2008-03-15
2008,08,037,Colorado,Eagle,Forage Sorghum,2008-07-15,2008-10-15
2008,08,037,Colorado,Eagle,Improved Pasture,2008-05-01,2008-10-31
2008,08,037,Colorado,Eagle,Native Pasture,2008-05-01,2008-10-31
2008,08,039,Colorado,Elbert,Forage Sorghum,2008-07-15,2008-10-15
2008,08,039,Colorado,Elbert,Improved Pasture,2008-05-01,2008-10-31
2008,08,039,Colorado,Elbert,Native Pasture,2008-05-01,2008-10-31
2008,08,039,Colorado,Elbert,Small Grains,2007-11-01,2008-03-15
2008,08,041,Colorado,El Paso,Forage Sorghum,2008-07-15,2008-10-15
2008,08,041,Colorado,El Paso,Improved Pasture,2008-05-01,2008-10-31
2008,08,041,Colorado,El Paso,Native Pasture,2008-05-01,2008-10-31
2008,08,041,Colorado,El Paso,Small Grains,2007-11-01,2008-03-15
2008,08,043,Colorado,Fremont,Forage Sorghum,2008-07-15,2008-10-15
2008,08,043,Colorado,Fremont,Improved Pasture,2008-05-01,2008-10-31
2008,08,043,Colorado,Fremont,Native Pasture,2008-05-01,2008-10-31
2008,08,043,Colorado,Fremont,Small Grains,2007-11-01,2008-03-15
2008,08,045,Colorado,Garfield,Forage Sorghum,2008-07-15,2008-10-15
2008,08,045,Colorado,Garfield,Improved Pasture,2008-05-01,2008-10-31
2008,08,045,Colorado,Garfield,Native Pasture,2008-05-01,2008-10-31
2008,08,049,Colorado,Grand,Forage Sorghum,2008-07-15,2008-10-15
2008,08,049,Colorado,Grand,Improved Pasture,2008-05-01,2008-10-31
2008,08,049,Colorado,Grand,Native Pasture,2008-05-01,2008-10-31
2008,08,051,Colorado,Gunnison,Forage Sorghum,2008-07-15,2008-10-15
2008,08,051,Colorado,Gunnison,Improved Pasture,2008-05-01,2008-10-31
2008,08,051,Colorado,Gunnison,Native Pasture,2008-05-01,2008-10-31
2008,08,053,Colorado,Hinsdale,Forage Sorghum,2008-07-15,2008-10-15
2008,08,053,Colorado,Hinsdale,Improved Pasture,2008-05-01,2008-10-31
2008,08,053,Colorado,Hinsdale,Native Pasture,2008-05-01,2008-10-31
2008,08,055,Colorado,Huerfano,Forage Sorghum,2008-07-15,2008-10-15
2008,08,055,Colorado,Huerfano,Improved Pasture,2008-05-01,2008-10-31
2008,08,055,Colorado,Huerfano,Native Pasture,2008-05-01,2008-10-31
2008,08,055,Colorado,Huerfano,Small Grains,2007-11-01,2008-03-15
2008,08,057,Colorado,Jackson,Forage Sorghum,2008-07-15,2008-10-15
2008,08,057,Colorado,Jackson,Improved Pasture,2008-05-01,2008-10-31
2008,08,057,Colorado,Jackson,Native Pasture,2008-05-01,2008-10-31
2008,08,059,Colorado,Jefferson,Forage Sorghum,2008-07-15,2008-10-15
2008,08,059,Colorado,Jefferson,Improved Pasture,2008-05-01,2008-10-31
2008,08,059,Colorado,Jefferson,Native Pasture,2008-05-01,2008-10-31
2008,08,061,Colorado,Kiowa,Forage Sorghum,2008-07-15,2008-10-15
2008,08,061,Colorado,Kiowa,Improved Pasture,2008-05-01,2008-10-31
2008,08,061,Colorado,Kiowa,Native Pasture,2008-05-01,2008-10-31
2008,08,061,Colorado,Kiowa,Small Grains,2007-11-01,2008-03-15
2008,08,063,Colorado,Kit Carson,Forage Sorghum,2008-07-15,2008-10-15
2008,08,063,Colorado,Kit Carson,Improved Pasture,2008-05-01,2008-10-31
2008,08,063,Colorado,Kit Carson,Native Pasture,2008-05-01,2008-10-31
2008,08,063,Colorado,Kit Carson,Small Grains,2007-11-01,2008-03-15
2008,08,065,Colorado,Lake,Forage Sorghum,2008-07-15,2008-10-15
2008,08,065,Colorado,Lake,Improved Pasture,2008-05-01,2008-10-31
2008,08,065,Colorado,Lake,Native Pasture,2008-05-01,2008-10-31
2008,08,065,Colorado,Lake,Small Grains,2007-11-01,2008-03-15
2008,08,067,Colorado,La Plata,Forage Sorghum,2008-07-15,2008-10-15
2008,08,067,Colorado,La Plata,Improved Pasture,2008-05-01,2008-10-31
2008,08,067,Colorado,La Plata,Native Pasture,2008-05-01,2008-10-31
2008,08,069,Colorado,Larimer,Forage Sorghum,2008-07-15,2008-10-15
2008,08,069,Colorado,Larimer,Improved Pasture,2008-05-01,2008-10-31
2008,08,069,Colorado,Larimer,Native Pasture,2008-05-01,2008-10-31
2008,08,071,Colorado,Las Animas,Forage Sorghum,2008-07-15,2008-10-15
2008,08,071,Colorado,Las Animas,Improved Pasture,2008-05-01,2008-10-31
2008,08,071,Colorado,Las Animas,Native Pasture,2008-05-01,2008-10-31
2008,08,071,Colorado,Las Animas,Small Grains,2007-11-01,2008-03-15
2008,08,073,Colorado,Lincoln,Forage Sorghum,2008-07-15,2008-10-15
2008,08,073,Colorado,Lincoln,Improved Pasture,2008-05-01,2008-10-31
2008,08,073,Colorado,Lincoln,Native Pasture,2008-05-01,2008-10-31
2008,08,073,Colorado,Lincoln,Small Grains,2007-11-01,2008-03-15
2008,08,075,Colorado,Logan,Forage Sorghum,2008-07-15,2008-10-15
2008,08,075,Colorado,Logan,Improved Pasture,2008-05-01,2008-10-31
2008,08,075,Colorado,Logan,Native Pasture,2008-05-01,2008-10-31
2008,08,075,Colorado,Logan,Small Grains,2007-11-01,2008-03-15
2008,08,077,Colorado,Mesa,Forage Sorghum,2008-07-15,2008-10-15
2008,08,077,Colorado,Mesa,Improved Pasture,2008-05-01,2008-10-31
2008,08,077,Colorado,Mesa,Native Pasture,2008-05-01,2008-10-31
2008,08,079,Colorado,Mineral,Forage Sorghum,2008-07-15,2008-10-15
2008,08,079,Colorado,Mineral,Improved Pasture,2008-05-01,2008-10-31
2008,08,079,Colorado,Mineral,Native Pasture,2008-05-01,2008-10-31
2008,08,081,Colorado,Moffat,Forage Sorghum,2008-07-15,2008-10-15
2008,08,081,Colorado,Moffat,Improved Pasture,2008-05-01,2008-10-31
2008,08,081,Colorado,Moffat,Native Pasture,2008-05-01,2008-10-31
2008,08,083,Colorado,Montezuma,Forage Sorghum,2008-07-15,2008-10-15
2008,08,083,Colorado,Montezuma,Improved Pasture,2008-05-01,2008-10-31
2008,08,083,Colorado,Montezuma,Native Pasture,2008-05-01,2008-10-31
2008,08,085,Colorado,Montrose,Forage Sorghum,2008-07-15,2008-10-15
2008,08,085,Colorado,Montrose,Improved Pasture,2008-05-01,2008-10-31
2008,08,085,Colorado,Montrose,Native Pasture,2008-05-01,2008-10-31
2008,08,087,Colorado,Morgan,Forage Sorghum,2008-07-15,2008-10-15
2008,08,087,Colorado,Morgan,Improved Pasture,2008-05-01,2008-10-31
2008,08,087,Colorado,Morgan,Native Pasture,2008-05-01,2008-10-31
2008,08,087,Colorado,Morgan,Small Grains,2007-11-01,2008-03-15
2008,08,089,Colorado,Otero,Forage Sorghum,2008-07-15,2008-10-15
2008,08,089,Colorado,Otero,Improved Pasture,2008-05-01,2008-10-31
2008,08,089,Colorado,Otero,Native Pasture,2008-05-01,2008-10-31
2008,08,089,Colorado,Otero,Small Grains,2007-11-01,2008-03-15
2008,08,091,Colorado,Ouray,Forage Sorghum,2008-07-15,2008-10-15
2008,08,091,Colorado,Ouray,Improved Pasture,2008-05-01,2008-10-31
2008,08,091,Colorado,Ouray,Native Pasture,2008-05-01,2008-10-31
2008,08,093,Colorado,Park,Forage Sorghum,2008-07-15,2008-10-15
2008,08,093,Colorado,Park,Improved Pasture,2008-05-01,2008-10-31
2008,08,093,Colorado,Park,Native Pasture,2008-05-01,2008-10-31
2008,08,093,Colorado,Park,Small Grains,2007-11-01,2008-03-15
2008,08,095,Colorado,Phillips,Forage Sorghum,2008-07-15,2008-10-15
2008,08,095,Colorado,Phillips,Improved Pasture,2008-05-01,2008-10-31
2008,08,095,Colorado,Phillips,Native Pasture,2008-05-01,2008-10-31
2008,08,095,Colorado,Phillips,Small Grains,2007-11-01,2008-03-15
2008,08,097,Colorado,Pitkin,Forage Sorghum,2008-07-15,2008-10-15
2008,08,097,Colorado,Pitkin,Improved Pasture,2008-05-01,2008-10-31
2008,08,097,Colorado,Pitkin,Native Pasture,2008-05-01,2008-10-31
2008,08,099,Colorado,Prowers,Forage Sorghum,2008-07-15,2008-10-15
2008,08,099,Colorado,Prowers,Improved Pasture,2008-05-01,2008-10-31
2008,08,099,Colorado,Prowers,Native Pasture,2008-05-01,2008-10-31
2008,08,099,Colorado,Prowers,Small Grains,2007-11-01,2008-03-15
2008,08,101,Colorado,Pueblo,Forage Sorghum,2008-07-15,2008-10-15
2008,08,101,Colorado,Pueblo,Improved Pasture,2008-05-01,2008-10-31
2008,08,101,Colorado,Pueblo,Native Pasture,2008-05-01,2008-10-31
2008,08,101,Colorado,Pueblo,Small Grains,2007-11-01,2008-03-15
2008,08,103,Colorado,Rio Blanco,Forage Sorghum,2008-07-15,2008-10-15
2008,08,103,Colorado,Rio Blanco,Improved Pasture,2008-05-01,2008-10-31
2008,08,103,Colorado,Rio Blanco,Native Pasture,2008-05-01,2008-10-31
2008,08,105,Colorado,Rio Grande,Forage Sorghum,2008-07-15,2008-10-15
2008,08,105,Colorado,Rio Grande,Improved Pasture,2008-05-01,2008-10-31
2008,08,105,Colorado,Rio Grande,Native Pasture,2008-05-01,2008-10-31
2008,08,107,Colorado,Routt,Forage Sorghum,2008-07-15,2008-10-15
2008,08,107,Colorado,Routt,Improved Pasture,2008-05-01,2008-10-31
2008,08,107,Colorado,Routt,Native Pasture,2008-05-01,2008-10-31
2008,08,109,Colorado,Saguache,Forage Sorghum,2008-07-15,2008-10-15
2008,08,109,Colorado,Saguache,Improved Pasture,2008-05-01,2008-10-31
2008,08,109,Colorado,Saguache,Native Pasture,2008-05-01,2008-10-31
2008,08,113,Colorado,San Miguel,Forage Sorghum,2008-07-15,2008-10-15
2008,08,113,Colorado,San Miguel,Improved Pasture,2008-05-01,2008-10-31
2008,08,113,Colorado,San Miguel,Native Pasture,2008-05-01,2008-10-31
2008,08,115,Colorado,Sedgwick,Forage Sorghum,2008-07-15,2008-10-15
2008,08,115,Colorado,Sedgwick,Improved Pasture,2008-05-01,2008-10-31
2008,08,115,Colorado,Sedgwick,Native Pasture,2008-05-01,2008-10-31
2008,08,115,Colorado,Sedgwick,Small Grains,2007-11-01,2008-03-15
2008,08,117,Colorado,Summit,Forage Sorghum,2008-07-15,2008-10-15
2008,08,117,Colorado,Summit,Improved Pasture,2008-05-01,2008-10-31
2008,08,117,Colorado,Summit,Native Pasture,2008-05-01,2008-10-31
2008,08,119,Colorado,Teller,Forage Sorghum,2008-07-15,2008-10-15
2008,08,119,Colorado,Teller,Improved Pasture,2008-05-01,2008-10-31
2008,08,119,Colorado,Teller,Native Pasture,2008-05-01,2008-10-31
2008,08,119,Colorado,Teller,Small Grains,2007-11-01,2008-03-15
2008,08,121,Colorado,Washington,Forage Sorghum,2008-07-15,2008-10-15
2008,08,121,Colorado,Washington,Improved Pasture,2008-05-01,2008-10-31
2008,08,121,Colorado,Washington,Native Pasture,2008-05-01,2008-10-31
2008,08,121,Colorado,Washington,Small Grains,2007-11-01,2008-03-15
2008,08,123,Colorado,Weld,Forage Sorghum,2008-07-15,2008-10-15
2008,08,123,Colorado,Weld,Improved Pasture,2008-05-01,2008-10-31
2008,08,123,Colorado,Weld,Native Pasture,2008-05-01,2008-10-31
2008,08,123,Colorado,Weld,Small Grains,2007-11-01,2008-03-15
2008,08,125,Colorado,Yuma,Forage Sorghum,2008-07-15,2008-10-15
2008,08,125,Colorado,Yuma,Improved Pasture,2008-05-01,2008-10-31
2008,08,125,Colorado,Yuma,Native Pasture,2008-05-01,2008-10-31
2008,08,125,Colorado,Yuma,Small Grains,2007-11-01,2008-03-15
2008,09,001,Connecticut,Fairfield,Improved Pasture,2008-05-04,2008-10-31
2008,09,001,Connecticut,Fairfield,Native Pasture,2008-05-04,2008-10-31
2008,09,003,Connecticut,Hartford,Improved Pasture,2008-05-04,2008-10-31
2008,09,003,Connecticut,Hartford,Native Pasture,2008-05-04,2008-10-31
2008,09,005,Connecticut,Litchfield,Improved Pasture,2008-05-04,2008-10-31
2008,09,005,Connecticut,Litchfield,Native Pasture,2008-05-04,2008-10-31
2008,09,007,Connecticut,Middlesex,Improved Pasture,2008-05-04,2008-10-31
2008,09,007,Connecticut,Middlesex,Native Pasture,2008-05-04,2008-10-31
2008,09,009,Connecticut,New Haven,Improved Pasture,2008-05-04,2008-10-31
2008,09,009,Connecticut,New Haven,Native Pasture,2008-05-04,2008-10-31
2008,09,011,Connecticut,New London,Improved Pasture,2008-05-04,2008-10-31
2008,09,011,Connecticut,New London,Native Pasture,2008-05-04,2008-10-31
2008,09,013,Connecticut,Tolland,Improved Pasture,2008-05-04,2008-10-31
2008,09,013,Connecticut,Tolland,Native Pasture,2008-05-04,2008-10-31
2008,09,015,Connecticut,Windham,Improved Pasture,2008-05-04,2008-10-31
2008,09,015,Connecticut,Windham,Native Pasture,2008-05-04,2008-10-31
2008,10,001,Delaware,Kent,Improved Pasture,2008-04-15,2008-11-16
2008,10,001,Delaware,Kent,Native Pasture,2008-04-15,2008-11-16
2008,10,003,Delaware,New Castle,Improved Pasture,2008-04-15,2008-11-16
2008,10,003,Delaware,New Castle,Native Pasture,2008-04-15,2008-11-16
2008,10,005,Delaware,Sussex,Improved Pasture,2008-04-15,2008-11-16
2008,10,005,Delaware,Sussex,Native Pasture,2008-04-15,2008-11-16
2008,12,001,Florida,Alachua,Forage Sorghum,2008-06-01,2008-09-30
2008,12,001,Florida,Alachua,Improved Pasture,2008-04-01,2008-10-01
2008,12,001,Florida,Alachua,Native Pasture,2008-04-01,2008-10-01
2008,12,001,Florida,Alachua,Small Grains,2007-12-01,2008-03-15
2008,12,003,Florida,Baker,Forage Sorghum,2008-06-01,2008-09-30
2008,12,003,Florida,Baker,Improved Pasture,2008-04-01,2008-10-01
2008,12,003,Florida,Baker,Native Pasture,2008-04-01,2008-10-01
2008,12,003,Florida,Baker,Small Grains,2007-12-01,2008-03-15
2008,12,005,Florida,Bay,Forage Sorghum,2008-06-01,2008-09-30
2008,12,005,Florida,Bay,Improved Pasture,2008-04-01,2008-10-01
2008,12,005,Florida,Bay,Native Pasture,2008-04-01,2008-10-01
2008,12,005,Florida,Bay,Small Grains,2007-12-01,2008-03-15
2008,12,007,Florida,Bradford,Forage Sorghum,2008-06-01,2008-09-30
2008,12,007,Florida,Bradford,Improved Pasture,2008-04-01,2008-10-01
2008,12,007,Florida,Bradford,Native Pasture,2008-04-01,2008-10-01
2008,12,007,Florida,Bradford,Small Grains,2007-12-01,2008-03-15
2008,12,009,Florida,Brevard,Forage Sorghum,2008-06-01,2008-09-30
2008,12,009,Florida,Brevard,Improved Pasture,2008-03-15,2008-10-15
2008,12,009,Florida,Brevard,Native Pasture,2008-03-15,2008-10-15
2008,12,009,Florida,Brevard,Small Grains,2007-12-01,2008-03-15
2008,12,011,Florida,Broward,Forage Sorghum,2008-06-01,2008-09-30
2008,12,011,Florida,Broward,Improved Pasture,2008-03-01,2008-10-31
2008,12,011,Florida,Broward,Native Pasture,2008-03-01,2008-10-31
2008,12,011,Florida,Broward,Small Grains,2007-12-01,2008-03-15
2008,12,013,Florida,Calhoun,Forage Sorghum,2008-06-01,2008-09-30
2008,12,013,Florida,Calhoun,Improved Pasture,2008-04-01,2008-10-01
2008,12,013,Florida,Calhoun,Native Pasture,2008-04-01,2008-10-01
2008,12,013,Florida,Calhoun,Small Grains,2007-12-01,2008-03-15
2008,12,015,Florida,Charlotte,Forage Sorghum,2008-06-01,2008-09-30
2008,12,015,Florida,Charlotte,Improved Pasture,2008-03-01,2008-10-31
2008,12,015,Florida,Charlotte,Native Pasture,2008-03-01,2008-10-31
2008,12,015,Florida,Charlotte,Small Grains,2007-12-01,2008-03-15
2008,12,017,Florida,Citrus,Forage Sorghum,2008-06-01,2008-09-30
2008,12,017,Florida,Citrus,Improved Pasture,2008-03-15,2008-10-15
2008,12,017,Florida,Citrus,Native Pasture,2008-03-15,2008-10-15
2008,12,017,Florida,Citrus,Small Grains,2007-12-01,2008-03-15
2008,12,019,Florida,Clay,Forage Sorghum,2008-06-01,2008-09-30
2008,12,019,Florida,Clay,Improved Pasture,2008-04-01,2008-10-01
2008,12,019,Florida,Clay,Native Pasture,2008-04-01,2008-10-01
2008,12,019,Florida,Clay,Small Grains,2007-12-01,2008-03-15
2008,12,021,Florida,Collier,Forage Sorghum,2008-06-01,2008-09-30
2008,12,021,Florida,Collier,Improved Pasture,2008-03-01,2008-10-31
2008,12,021,Florida,Collier,Native Pasture,2008-03-01,2008-10-31
2008,12,021,Florida,Collier,Small Grains,2007-12-01,2008-03-15
2008,12,023,Florida,Columbia,Forage Sorghum,2008-06-01,2008-09-30
2008,12,023,Florida,Columbia,Improved Pasture,2008-04-01,2008-10-01
2008,12,023,Florida,Columbia,Native Pasture,2008-04-01,2008-10-01
2008,12,023,Florida,Columbia,Small Grains,2007-12-01,2008-03-15
2008,12,025,Florida,"Dade, Monroe",Forage Sorghum,2008-06-01,2008-09-30
2008,12,025,Florida,"Dade, Monroe",Improved Pasture,2008-03-01,2008-10-31
2008,12,025,Florida,"Dade, Monroe",Native Pasture,2008-03-01,2008-10-31
2008,12,025,Florida,"Dade, Monroe",Small Grains,2007-12-01,2008-03-15
2008,12,027,Florida,DeSoto,Forage Sorghum,2008-06-01,2008-09-30
2008,12,027,Florida,DeSoto,Improved Pasture,2008-03-01,2008-10-31
2008,12,027,Florida,DeSoto,Native Pasture,2008-03-01,2008-10-31
2008,12,027,Florida,DeSoto,Small Grains,2007-12-01,2008-03-15
2008,12,029,Florida,Dixie,Forage Sorghum,2008-06-01,2008-09-30
2008,12,029,Florida,Dixie,Improved Pasture,2008-04-01,2008-10-01
2008,12,029,Florida,Dixie,Native Pasture,2008-04-01,2008-10-01
2008,12,029,Florida,Dixie,Small Grains,2007-12-01,2008-03-15
2008,12,031,Florida,Duval,Forage Sorghum,2008-06-01,2008-09-30
