"id","year","type","start_date","end_date","start_yday","end_yday","duration_weeks"
"01009",2012,"Forage Sorghum","2012-07-01","2012-10-15",183,289,15
"01009",2012,"Improved Pasture","2012-03-01","2012-12-01",61,336,39
"01009",2012,"Long Season Small Grains","2011-12-01","2012-05-01",335,122,21
"01009",2013,"Forage Sorghum","2013-07-01","2013-10-15",182,288,15
"01009",2013,"Improved Pasture","2013-03-01","2013-12-01",60,335,39
"01009",2013,"Long Season Small Grains","2012-12-01","2013-05-01",336,121,21
"01009",2014,"Forage Sorghum","2014-07-01","2014-10-15",182,288,15
"01009",2014,"Improved Pasture","2014-03-01","2014-12-01",60,335,39
"01009",2014,"Long Season Small Grains","2013-12-01","2014-05-01",335,121,21
"01009",2015,"Forage Sorghum","2015-07-01","2015-10-15",182,288,15
"01009",2015,"Full Season Improved Pasture","2015-03-01","2015-12-01",60,335,39
"01009",2015,"Long Season Small Grains","2014-12-01","2015-05-01",335,121,21
"01009",2016,"Forage Sorghum","2016-07-01","2016-10-15",183,289,15
"01009",2016,"Full Season Improved Pasture","2016-03-01","2016-12-31",61,366,43
"01009",2016,"Long Season Small Grains","2015-12-01","2016-05-01",335,122,21
"01009",2017,"Annual Ryegrass","2016-12-01","2017-05-01",336,121,21
"01009",2017,"Forage Sorghum","2017-07-01","2017-10-15",182,288,15
"01009",2017,"Full Season Improved Pasture","2016-12-01","2017-10-15",336,288,45
"01009",2017,"Long Season Small Grains","2016-12-01","2017-05-01",336,121,21
"01009",2018,"Annual Ryegrass","2017-12-01","2018-05-01",335,121,21
"01009",2018,"Forage Sorghum","2018-07-01","2018-10-15",182,288,15
"01009",2018,"Full Season Improved Mixed Pasture","2017-12-01","2018-10-15",335,288,45
"01009",2018,"Full Season Improved Pasture","2018-04-01","2018-11-15",91,319,32
"01009",2018,"Long Season Small Grains","2017-12-01","2018-05-01",335,121,21
"01009",2019,"Annual Ryegrass","2018-12-01","2019-04-30",335,120,21
"01009",2019,"Forage Sorghum","2019-05-01","2019-10-31",121,304,26
"01009",2019,"Full Season Improved Mixed Pasture","2018-12-01","2019-10-15",335,288,45
"01009",2019,"Full Season Improved Pasture","2019-04-01","2019-11-15",91,319,32
"01009",2019,"Long Season Small Grains","2018-12-01","2019-04-30",335,120,21
"01009",2019,"Short Season Small Grains","2019-05-01","2019-07-15",121,196,10
"01009",2020,"Annual Ryegrass","2019-12-01","2020-04-30",335,121,21
"01009",2020,"Forage Sorghum","2020-05-01","2020-10-31",122,305,26
"01009",2020,"Full Season Improved Mixed Pasture","2019-12-01","2020-10-15",335,289,45
"01009",2020,"Full Season Improved Pasture","2020-04-01","2020-11-15",92,320,32
"01009",2020,"Long Season Small Grains","2019-12-01","2020-04-30",335,121,21
"01009",2020,"Short Season Small Grains","2020-05-01","2020-07-15",122,197,10
"01009",2021,"Annual Ryegrass","2020-12-01","2021-04-30",336,120,21
"01009",2021,"Forage Sorghum","2021-05-01","2021-10-31",121,304,26
"01009",2021,"Full Season Improved Mixed Pasture","2020-12-01","2021-10-15",336,288,45
"01009",2021,"Full Season Improved Pasture","2021-04-01","2021-11-15",91,319,32
"01009",2021,"Long Season Small Grains","2020-12-01","2021-04-30",336,120,21
"01009",2021,"Short Season Small Grains","2021-05-01","2021-07-15",121,196,10
"01009",2022,"Annual Ryegrass","2021-12-01","2022-04-30",335,120,21
"01009",2022,"Forage Sorghum","2022-05-01","2022-10-31",121,304,26
"01009",2022,"Full Season Improved Mixed Pasture","2021-12-01","2022-10-15",335,288,45
"01009",2022,"Full Season Improved Pasture","2022-04-01","2022-11-15",91,319,32
"01009",2022,"Long Season Small Grains","2021-12-01","2022-04-30",335,120,21
"01009",2022,"Short Season Small Grains","2022-05-01","2022-07-15",121,196,10
"01009",2023,"Annual Ryegrass","2022-12-01","2023-04-30",335,120,21
"01009",2023,"Forage Sorghum","2023-05-01","2023-10-31",121,304,26
"01009",2023,"Full Season Improved Mixed Pasture","2022-12-01","2023-10-15",335,288,45
"01009",2023,"Full Season Improved Pasture","2023-04-01","2023-11-15",91,319,32
"01009",2023,"Long Season Small Grains","2022-12-01","2023-04-30",335,120,21
"01009",2023,"Short Season Small Grains","2023-05-01","2023-07-15",121,196,10
"01009",2024,"Annual Ryegrass","2023-12-01","2024-04-30",335,121,21
"01009",2024,"Forage Sorghum","2024-05-01","2024-10-31",122,305,26
"01009",2024,"Full Season Improved Mixed Pasture","2023-12-01","2024-10-15",335,289,45
"01009",2024,"Full Season Improved Pasture","2024-04-01","2024-11-30",92,335,34
"01009",2024,"Long Season Small Grains","2023-12-01","2024-04-30",335,121,21
"01009",2024,"Short Season Small Grains","2024-05-01","2024-07-15",122,197,10
"01009",2025,"Annual Crabgrass","2025-03-01","2025-11-30",60,334,39
"01009",2025,"Annual Ryegrass","2024-12-01","2025-04-30",336,120,21
"01009",2025,"Forage Sorghum","2025-05-01","2025-10-31",121,304,26
"01009",2025,"Full Season Improved Mixed Pasture","2024-12-01","2025-10-15",336,288,45
"01009",2025,"Full Season Improved Pasture","2025-04-01","2025-11-30",91,334,34
"01009",2025,"Long Season Small Grains","2024-12-01","2025-04-30",336,120,21
"01009",2025,"Native Pasture","2025-03-01","2025-11-30",60,334,39
"01009",2025,"Short Season Small Grains","2025-05-01","2025-07-15",121,196,10
"01009",2026,"Annual Crabgrass","2026-03-01","2026-11-30",60,334,39
"01009",2026,"Annual Ryegrass","2025-12-01","2026-04-30",335,120,21
"01009",2026,"Forage Sorghum","2026-05-01","2026-10-31",121,304,26
"01009",2026,"Full Season Improved Mixed Pasture","2025-12-01","2026-10-15",335,288,45
"01009",2026,"Full Season Improved Pasture","2026-04-01","2026-11-30",91,334,34
"01009",2026,"Long Season Small Grains","2025-12-01","2026-04-30",335,120,21
"01009",2026,"Native Pasture","2026-03-01","2026-11-30",60,334,39
"01009",2026,"Short Season Small Grains","2026-05-01","2026-07-15",121,196,10
"01011",2008,"Forage Sorghum","2008-07-01","2008-11-01",183,306,17
"01011",2008,"Improved Pasture","2008-03-15","2008-12-01",75,336,37
"01011",2008,"Small Grains","2007-11-15","2008-05-01",319,122,24
"01011",2009,"Forage Sorghum","2009-05-01","2009-11-01",121,305,26
"01011",2009,"Improved Pasture","2009-03-01","2009-12-01",60,335,39
"01011",2009,"Small Grains","2008-11-15","2009-05-01",320,121,23
"01011",2010,"Forage Sorghum","2010-05-01","2010-11-01",121,305,26
"01011",2010,"Improved Pasture","2010-03-01","2010-12-01",60,335,39
"01011",2010,"Small Grains","2009-11-15","2010-05-01",319,121,23
"01011",2011,"Forage Sorghum","2011-05-01","2011-11-01",121,305,26
"01011",2011,"Improved Pasture","2011-03-01","2011-12-01",60,335,39
"01011",2011,"Long Season Small Grains","2010-11-15","2011-05-01",319,121,23
"01011",2012,"Forage Sorghum","2012-05-01","2012-11-01",122,306,26
"01011",2012,"Improved Pasture","2012-03-01","2012-12-01",61,336,39
"01011",2012,"Long Season Small Grains","2011-11-15","2012-05-01",319,122,24
"01011",2013,"Forage Sorghum","2013-05-01","2013-11-01",121,305,26
"01011",2013,"Improved Pasture","2013-03-01","2013-12-01",60,335,39
"01011",2013,"Long Season Small Grains","2012-11-15","2013-05-01",320,121,23
"01011",2014,"Forage Sorghum","2014-05-01","2014-11-01",121,305,26
"01011",2014,"Improved Pasture","2014-03-01","2014-12-01",60,335,39
"01011",2014,"Long Season Small Grains","2013-11-15","2014-05-01",319,121,23
"01011",2015,"Forage Sorghum","2015-05-01","2015-11-01",121,305,26
"01011",2015,"Full Season Improved Pasture","2015-03-01","2015-12-01",60,335,39
"01011",2015,"Long Season Small Grains","2014-11-15","2015-05-01",319,121,23
"01011",2016,"Forage Sorghum","2016-05-01","2016-11-01",122,306,26
"01011",2016,"Full Season Improved Pasture","2016-03-01","2016-12-31",61,366,43
"01011",2016,"Long Season Small Grains","2015-11-15","2016-05-01",319,122,24
"01011",2017,"Annual Ryegrass","2016-12-01","2017-05-01",336,121,21
"01011",2017,"Forage Sorghum","2017-05-01","2017-11-01",121,305,26
"01011",2017,"Full Season Improved Pasture","2016-12-01","2017-10-15",336,288,45
"01011",2017,"Long Season Small Grains","2016-11-15","2017-05-01",320,121,23
"01011",2018,"Annual Ryegrass","2017-12-01","2018-05-01",335,121,21
"01011",2018,"Forage Sorghum","2018-05-01","2018-11-01",121,305,26
"01011",2018,"Full Season Improved Mixed Pasture","2017-12-01","2018-10-15",335,288,45
"01011",2018,"Full Season Improved Pasture","2018-04-01","2018-11-15",91,319,32
"01011",2018,"Long Season Small Grains","2017-11-15","2018-05-01",319,121,23
"01011",2019,"Annual Ryegrass","2018-12-01","2019-04-30",335,120,21
"01011",2019,"Forage Sorghum","2019-05-01","2019-10-31",121,304,26
"01011",2019,"Full Season Improved Mixed Pasture","2018-12-01","2019-10-15",335,288,45
"01011",2019,"Full Season Improved Pasture","2019-04-01","2019-11-15",91,319,32
"01011",2019,"Long Season Small Grains","2018-12-01","2019-04-30",335,120,21
"01011",2019,"Short Season Small Grains","2019-05-01","2019-07-15",121,196,10
"01011",2020,"Annual Ryegrass","2019-12-01","2020-04-30",335,121,21
"01011",2020,"Forage Sorghum","2020-05-01","2020-10-31",122,305,26
"01011",2020,"Full Season Improved Mixed Pasture","2019-12-01","2020-10-15",335,289,45
"01011",2020,"Full Season Improved Pasture","2020-04-01","2020-11-15",92,320,32
"01011",2020,"Long Season Small Grains","2019-12-01","2020-04-30",335,121,21
"01011",2020,"Short Season Small Grains","2020-05-01","2020-07-15",122,197,10
"01011",2021,"Annual Ryegrass","2020-12-01","2021-04-30",336,120,21
"01011",2021,"Forage Sorghum","2021-05-01","2021-10-31",121,304,26
"01011",2021,"Full Season Improved Mixed Pasture","2020-12-01","2021-10-15",336,288,45
"01011",2021,"Full Season Improved Pasture","2021-04-01","2021-11-15",91,319,32
"01011",2021,"Long Season Small Grains","2020-12-01","2021-04-30",336,120,21
"01011",2021,"Short Season Small Grains","2021-05-01","2021-07-15",121,196,10
"01011",2022,"Annual Ryegrass","2021-12-01","2022-04-30",335,120,21
"01011",2022,"Forage Sorghum","2022-05-01","2022-10-31",121,304,26
"01011",2022,"Full Season Improved Mixed Pasture","2021-12-01","2022-10-15",335,288,45
"01011",2022,"Full Season Improved Pasture","2022-04-01","2022-11-15",91,319,32
"01011",2022,"Long Season Small Grains","2021-12-01","2022-04-30",335,120,21
"01011",2022,"Short Season Small Grains","2022-05-01","2022-07-15",121,196,10
"01011",2023,"Annual Ryegrass","2022-12-01","2023-04-30",335,120,21
"01011",2023,"Forage Sorghum","2023-05-01","2023-10-31",121,304,26
"01011",2023,"Full Season Improved Mixed Pasture","2022-12-01","2023-10-15",335,288,45
"01011",2023,"Full Season Improved Pasture","2023-04-01","2023-11-15",91,319,32
"01011",2023,"Long Season Small Grains","2022-12-01","2023-04-30",335,120,21
"01011",2023,"Short Season Small Grains","2023-05-01","2023-07-15",121,196,10
"01011",2024,"Annual Ryegrass","2023-12-01","2024-04-30",335,121,21
"01011",2024,"Forage Sorghum","2024-05-01","2024-10-31",122,305,26
"01011",2024,"Full Season Improved Mixed Pasture","2023-12-01","2024-10-15",335,289,45
"01011",2024,"Full Season Improved Pasture","2024-04-01","2024-11-30",92,335,34
"01011",2024,"Long Season Small Grains","2023-12-01","2024-04-30",335,121,21
"01011",2024,"Short Season Small Grains","2024-05-01","2024-07-15",122,197,10
"01011",2025,"Annual Crabgrass","2025-03-01","2025-11-30",60,334,39
"01011",2025,"Annual Ryegrass","2024-12-01","2025-04-30",336,120,21
"01011",2025,"Forage Sorghum","2025-05-01","2025-10-31",121,304,26
"01011",2025,"Full Season Improved Mixed Pasture","2024-12-01","2025-10-15",336,288,45
"01011",2025,"Full Season Improved Pasture","2025-04-01","2025-11-30",91,334,34
"01011",2025,"Long Season Small Grains","2024-12-01","2025-04-30",336,120,21
"01011",2025,"Native Pasture","2025-03-01","2025-11-30",60,334,39
"01011",2025,"Short Season Small Grains","2025-05-01","2025-07-15",121,196,10
"01011",2026,"Annual Crabgrass","2026-03-01","2026-11-30",60,334,39
"01011",2026,"Annual Ryegrass","2025-12-01","2026-04-30",335,120,21
"01011",2026,"Forage Sorghum","2026-05-01","2026-10-31",121,304,26
"01011",2026,"Full Season Improved Mixed Pasture","2025-12-01","2026-10-15",335,288,45
"01011",2026,"Full Season Improved Pasture","2026-04-01","2026-11-30",91,334,34
"01011",2026,"Long Season Small Grains","2025-12-01","2026-04-30",335,120,21
"01011",2026,"Native Pasture","2026-03-01","2026-11-30",60,334,39
"01011",2026,"Short Season Small Grains","2026-05-01","2026-07-15",121,196,10
"01013",2008,"Forage Sorghum","2008-07-01","2008-11-01",183,306,17
"01013",2008,"Improved Pasture","2008-03-15","2008-12-01",75,336,37
"01013",2008,"Small Grains","2007-11-15","2008-05-01",319,122,24
"01013",2009,"Forage Sorghum","2009-05-01","2009-11-01",121,305,26
"01013",2009,"Improved Pasture","2009-03-01","2009-12-01",60,335,39
"01013",2009,"Small Grains","2008-11-15","2009-05-01",320,121,23
"01013",2010,"Forage Sorghum","2010-05-01","2010-11-01",121,305,26
"01013",2010,"Improved Pasture","2010-03-01","2010-12-01",60,335,39
"01013",2010,"Small Grains","2009-11-15","2010-05-01",319,121,23
"01013",2011,"Forage Sorghum","2011-05-01","2011-11-01",121,305,26
"01013",2011,"Improved Pasture","2011-03-01","2011-12-01",60,335,39
"01013",2011,"Long Season Small Grains","2010-11-15","2011-05-01",319,121,23
"01013",2012,"Forage Sorghum","2012-05-01","2012-11-01",122,306,26
"01013",2012,"Improved Pasture","2012-03-01","2012-12-01",61,336,39
"01013",2012,"Long Season Small Grains","2011-11-15","2012-05-01",319,122,24
"01013",2013,"Forage Sorghum","2013-05-01","2013-11-01",121,305,26
"01013",2013,"Improved Pasture","2013-03-01","2013-12-01",60,335,39
"01013",2013,"Long Season Small Grains","2012-11-15","2013-05-01",320,121,23
"01013",2014,"Forage Sorghum","2014-05-01","2014-11-01",121,305,26
"01013",2014,"Improved Pasture","2014-03-01","2014-12-01",60,335,39
"01013",2014,"Long Season Small Grains","2013-11-15","2014-05-01",319,121,23
"01013",2015,"Forage Sorghum","2015-05-01","2015-11-01",121,305,26
"01013",2015,"Full Season Improved Pasture","2015-03-01","2015-12-01",60,335,39
"01013",2015,"Long Season Small Grains","2014-11-15","2015-05-01",319,121,23
"01013",2016,"Forage Sorghum","2016-05-01","2016-11-01",122,306,26
"01013",2016,"Full Season Improved Pasture","2016-03-01","2016-12-31",61,366,43
"01013",2016,"Long Season Small Grains","2015-11-15","2016-05-01",319,122,24
"01013",2017,"Annual Ryegrass","2016-12-01","2017-05-01",336,121,21
"01013",2017,"Forage Sorghum","2017-05-01","2017-11-01",121,305,26
"01013",2017,"Full Season Improved Pasture","2016-12-01","2017-10-15",336,288,45
"01013",2017,"Long Season Small Grains","2016-11-15","2017-05-01",320,121,23
"01013",2018,"Annual Ryegrass","2017-12-01","2018-05-01",335,121,21
"01013",2018,"Forage Sorghum","2018-05-01","2018-11-01",121,305,26
"01013",2018,"Full Season Improved Mixed Pasture","2017-12-01","2018-10-15",335,288,45
"01013",2018,"Full Season Improved Pasture","2018-04-01","2018-11-15",91,319,32
"01013",2018,"Long Season Small Grains","2017-11-15","2018-05-01",319,121,23
"01013",2019,"Annual Ryegrass","2018-12-01","2019-04-30",335,120,21
"01013",2019,"Forage Sorghum","2019-05-01","2019-10-31",121,304,26
"01013",2019,"Full Season Improved Mixed Pasture","2018-12-01","2019-10-15",335,288,45
"01013",2019,"Full Season Improved Pasture","2019-04-01","2019-11-15",91,319,32
"01013",2019,"Long Season Small Grains","2018-12-01","2019-04-30",335,120,21
"01013",2019,"Short Season Small Grains","2019-05-01","2019-07-15",121,196,10
"01013",2020,"Annual Ryegrass","2019-12-01","2020-04-30",335,121,21
"01013",2020,"Forage Sorghum","2020-05-01","2020-10-31",122,305,26
"01013",2020,"Full Season Improved Mixed Pasture","2019-12-01","2020-10-15",335,289,45
"01013",2020,"Full Season Improved Pasture","2020-04-01","2020-11-15",92,320,32
"01013",2020,"Long Season Small Grains","2019-12-01","2020-04-30",335,121,21
"01013",2020,"Short Season Small Grains","2020-05-01","2020-07-15",122,197,10
"01013",2021,"Annual Ryegrass","2020-12-01","2021-04-30",336,120,21
"01013",2021,"Forage Sorghum","2021-05-01","2021-10-31",121,304,26
"01013",2021,"Full Season Improved Mixed Pasture","2020-12-01","2021-10-15",336,288,45
"01013",2021,"Full Season Improved Pasture","2021-04-01","2021-11-15",91,319,32
"01013",2021,"Long Season Small Grains","2020-12-01","2021-04-30",336,120,21
"01013",2021,"Short Season Small Grains","2021-05-01","2021-07-15",121,196,10
"01013",2022,"Annual Ryegrass","2021-12-01","2022-04-30",335,120,21
"01013",2022,"Forage Sorghum","2022-05-01","2022-10-31",121,304,26
"01013",2022,"Full Season Improved Mixed Pasture","2021-12-01","2022-10-15",335,288,45
"01013",2022,"Full Season Improved Pasture","2022-04-01","2022-11-15",91,319,32
"01013",2022,"Long Season Small Grains","2021-12-01","2022-04-30",335,120,21
"01013",2022,"Short Season Small Grains","2022-05-01","2022-07-15",121,196,10
"01013",2023,"Annual Ryegrass","2022-12-01","2023-04-30",335,120,21
"01013",2023,"Forage Sorghum","2023-05-01","2023-10-31",121,304,26
"01013",2023,"Full Season Improved Mixed Pasture","2022-12-01","2023-10-15",335,288,45
"01013",2023,"Full Season Improved Pasture","2023-04-01","2023-11-15",91,319,32
"01013",2023,"Long Season Small Grains","2022-12-01","2023-04-30",335,120,21
"01013",2023,"Short Season Small Grains","2023-05-01","2023-07-15",121,196,10
"01013",2024,"Annual Ryegrass","2023-12-01","2024-04-30",335,121,21
"01013",2024,"Forage Sorghum","2024-05-01","2024-10-31",122,305,26
"01013",2024,"Full Season Improved Mixed Pasture","2023-12-01","2024-10-15",335,289,45
"01013",2024,"Full Season Improved Pasture","2024-04-01","2024-11-30",92,335,34
"01013",2024,"Long Season Small Grains","2023-12-01","2024-04-30",335,121,21
"01013",2024,"Short Season Small Grains","2024-05-01","2024-07-15",122,197,10
"01013",2025,"Annual Crabgrass","2025-03-01","2025-11-30",60,334,39
"01013",2025,"Annual Ryegrass","2024-12-01","2025-04-30",336,120,21
"01013",2025,"Forage Sorghum","2025-05-01","2025-10-31",121,304,26
"01013",2025,"Full Season Improved Mixed Pasture","2024-12-01","2025-10-15",336,288,45
"01013",2025,"Full Season Improved Pasture","2025-04-01","2025-11-30",91,334,34
"01013",2025,"Long Season Small Grains","2024-12-01","2025-04-30",336,120,21
"01013",2025,"Native Pasture","2025-03-01","2025-11-30",60,334,39
"01013",2025,"Short Season Small Grains","2025-05-01","2025-07-15",121,196,10
"01013",2026,"Annual Crabgrass","2026-03-01","2026-11-30",60,334,39
